distance_to_water,water_overlap,inside_forest,inside_esz,flood_risk,govt_land_overlap,label
223.73459848911054,0.568328762500567,1,0,0.10888787458677529,0.6126921482929827,HIGH
87.5124453728956,0.266936116728669,0,1,0.853895417120031,0.3261235210172817,HIGH
255.33679020192756,0.5313614611249297,0,1,0.520507456857319,0.04117815727208296,HIGH
101.10815155554592,0.4810904326511014,1,0,0.5385100977908582,0.5037889802572213,HIGH
461.4529196354617,0.8941445860530379,0,0,0.3368830661228239,0.9930171561884263,LOW
28.129847269190268,0.5734502499218098,0,1,0.22806803401572773,0.5365779863453374,HIGH
172.7875341420239,0.3966458132225271,0,0,0.029670034198042372,0.43955720062209247,LOW
181.79158671610958,0.05069110006935229,1,0,0.9719707392520491,0.5772806012503462,HIGH
238.2625989880953,0.5508568098879516,0,0,0.9902815998043701,0.9435222809166475,HIGH
498.34207325333927,0.8375392165131007,1,0,0.9373989563022286,0.06433695263485117,HIGH
171.54207193167608,0.29173537582211095,0,1,0.7983721150076952,0.913048421312846,HIGH
472.42753330135196,0.6511045933247601,0,0,0.32110515837113696,0.45400935909358353,LOW
130.34495563418585,0.33929599790531395,1,0,0.7098475994628243,0.34172696987999684,HIGH
123.45527513538701,0.30164561809079815,0,0,0.19169804153882775,0.3629263765531545,LOW
17.121364243963765,0.5756771483437773,1,1,0.09588127713881112,0.15108692381145106,HIGH
26.086925125295757,0.11419707193153816,0,0,0.1286277693670973,0.6210755263313824,LOW
210.34419542488487,0.4680168519175625,0,1,0.6074687603503872,0.8604914885527671,HIGH
118.00102180857463,0.7599011362802301,0,1,0.42662970118843135,0.6624249919567711,HIGH
139.87124606183227,0.14340590852745405,0,1,0.8959741675726747,0.5999398648444793,HIGH
130.22831482976238,0.9371706161456299,0,0,0.02863268565473709,0.4671453883507639,LOW
441.9032537395478,0.4622352578494524,1,0,0.25503306519230584,0.8672730754602328,HIGH
31.634259923666253,0.6103674550019773,1,0,0.24935634261915407,0.6753696025787367,HIGH
293.071855039989,0.473336202726957,1,1,0.24646960509673643,0.05553571217989717,HIGH
496.1266638893197,0.9627011396587994,1,0,0.4695399620126186,0.5724569645404867,HIGH
130.3933224264131,0.8643429379426631,1,0,0.16494144339521666,0.33649113483260795,HIGH
39.81780659572337,0.11103965985520525,1,1,0.07438020943967627,0.5072200234414443,HIGH
455.28032252977107,0.23120929826269587,1,0,0.0018637153893801273,0.9484156815939276,MEDIUM
287.7996444415408,0.8445297146236831,1,1,0.06582373241873662,0.37348064812507953,HIGH
442.28137071231635,0.028584075124902575,0,0,0.4233434482945839,0.13093213359202382,LOW
5.244758675287676,0.805963262136463,0,0,0.3482302437016541,0.2517215904106489,LOW
224.06882448737508,0.6426068326479825,0,1,0.46607955622924313,0.051384881908211666,HIGH
295.1919069491892,0.04472189590719433,1,0,0.5559702464577022,0.29313228515387135,LOW
141.2865526215325,0.8924137222411213,0,0,0.08116085502521198,0.43353419623806555,LOW
250.97916338145498,0.8945978935004073,1,1,0.1655105264314536,0.7128019501986712,HIGH
439.4283583281139,0.9037160563851748,1,1,0.887361114786662,0.3820649306905888,HIGH
405.5002850488828,0.6356403510388225,1,1,0.841696221975716,0.41152272926669753,HIGH
382.05317226975916,0.642910102621119,0,0,0.03054428003617815,0.5783578663779967,LOW
452.44280991129375,0.0029349256378140565,1,0,0.21003529403514265,0.21883997792426946,LOW
438.2152533778925,0.4752114746560574,1,0,0.2537557720148168,0.278949052365991,MEDIUM
292.50480347135755,0.4646481556970643,1,0,0.6389583034949778,0.2953492617256581,HIGH
447.69490255094104,0.2257641124126053,1,1,0.9924853146585033,0.46042504763771464,HIGH
295.4155919194006,0.8248113164916258,0,1,0.42192617629361817,0.9688619510477285,HIGH
146.5945503278866,0.34098532582378727,0,0,0.374232458163933,0.19517486044892873,LOW
305.4125134172376,0.38809412009904976,0,1,0.44085560229656295,0.1552492790970036,HIGH
7.471725026571452,0.44627163339338993,0,0,0.679192149609101,0.7501006148419884,HIGH
264.8377473279523,0.9409580813413171,0,1,0.4337869146837522,0.10281972208527479,HIGH
393.1134647728589,0.8273311328039069,0,0,0.3185227528695954,0.7994239075140476,MEDIUM
298.2152114077384,0.19872447739670274,0,0,0.23417540697814332,0.5881748208736325,LOW
188.44765947518925,0.04240938969482677,1,0,0.5158986881710764,0.7429765139182447,HIGH
272.30682577027125,0.9593003780124715,1,0,0.6030058100522028,0.017550291481188918,HIGH
215.54033277526503,0.28944456578717537,0,1,0.3528209062545662,0.3965041222899821,MEDIUM
196.83168544084378,0.035384662018573154,0,0,0.20282712836968864,0.46229703153859036,LOW
293.9158960355878,0.608894377416193,0,1,0.9794371627237372,0.5848386813847248,HIGH
238.96439791753826,0.37564482782498043,1,0,0.9889339560281762,0.8082516708995419,HIGH
104.41972416439476,0.6119336164048399,1,0,0.4154188109277551,0.6197847828451727,HIGH
176.96858412027427,0.4582087566865892,1,1,0.5284088594087059,0.6778583435117549,HIGH
353.905091716591,0.14095178010463894,0,1,0.4188329225760017,0.7028552712324885,MEDIUM
329.17835467470735,0.19730242756378125,0,1,0.2371847589241347,0.22031780550443625,MEDIUM
442.18352735254524,0.1710017421438984,0,1,0.9296105180928852,0.39614858040665923,HIGH
308.89274588671907,0.7166530389856722,1,0,0.5806419115039247,0.7924523161681383,HIGH
27.009579522171755,0.897559705276332,0,0,0.05176083339401927,0.5764436331247362,MEDIUM
133.90850440760437,0.7424640718734233,0,1,0.017097719709040393,0.448524914339927,HIGH
195.89775076279926,0.6888913086393894,0,0,0.2831366190299264,0.6044609186319927,LOW
21.86582876822768,0.8488787587881399,0,0,0.5139881727805112,0.7131228752425594,HIGH
90.76862995940532,0.5696819368650685,0,1,0.19190027377131358,0.42167745625151165,HIGH
190.82618623994424,0.5605128423579492,1,0,0.08878262427336336,0.16632193938865025,MEDIUM
88.93334866992386,0.9590287534862773,0,0,0.9273010517555514,0.8874890787175459,MEDIUM
250.43502310912226,0.018519259803497223,0,1,0.7473763958207481,0.034167871660187976,HIGH
53.65039576324621,0.41508001363565217,1,0,0.0490746179402799,0.8753632258945454,HIGH
242.73354398608043,0.6450579119928318,0,0,0.2813411057281431,0.4680185924258783,LOW
32.735466245033486,0.5074312202171537,0,1,0.5577506437170154,0.4703824874234904,HIGH
420.02301513760443,0.3160812385419348,0,0,0.5098452062758758,0.006021739026148443,LOW
77.40115388427205,0.3516543570655587,0,0,0.9676644557749018,0.10986598570765105,HIGH
13.220363385678723,0.6419862011702028,1,0,0.15462635439943984,0.1553317659975717,HIGH
192.4728604038106,0.6378302613676424,1,1,0.8089301773597731,0.642583347470385,HIGH
470.98738373467955,0.42227309654527057,1,1,0.21942353076239896,0.4645116248328104,HIGH
78.09065605290722,0.7558201772804168,0,1,0.5120636033088103,0.6580199360922123,HIGH
26.92395604619563,0.7957547421719909,0,1,0.39038732537616183,0.8544259252250596,HIGH
362.68116988023377,0.4462584857656974,1,1,0.4327473773026991,0.9277242734999572,HIGH
17.82803332516558,0.6584143705085171,0,0,0.3778847403129124,0.590777294231916,HIGH
180.9507681225742,0.21059017368999988,1,0,0.6703637260600736,0.7913166039801471,MEDIUM
12.098476148577841,0.3050648700345052,1,1,0.5594639992541511,0.0004624206440188017,HIGH
449.42623789215503,0.6633047058410134,0,0,0.5089286021258052,0.39808445608850374,LOW
322.21337294953554,0.593838370619231,1,0,0.9950141416322651,0.693034696267385,HIGH
149.99293359783638,0.3460205487729533,1,0,0.34713289566494676,0.757703794153065,HIGH
128.86093054694038,0.377347813949243,1,0,0.2446181033661402,0.2824895818821579,MEDIUM
95.86450392433288,0.2020318549033978,1,0,0.2464085401611743,0.3816263400636244,MEDIUM
411.26322448482006,0.2781046676559643,0,0,0.27123591138742076,0.3360517166218856,LOW
332.2634884322099,0.5688765677164557,1,1,0.9320816429814356,0.005038185604790524,HIGH
373.055969104899,0.9454653718998979,0,0,0.3683164144994405,0.9317227122581535,LOW
137.3512699381287,0.4138144565407291,0,0,0.05356053960573348,0.9430136802015912,MEDIUM
313.2012437427463,0.3276524020733377,1,0,0.871217331086163,0.8720038510622584,HIGH
197.54501458815997,0.09943917439543482,1,0,0.35873832606235756,0.32373442460393653,LOW
10.769054809097678,0.5986415534029583,1,1,0.581589668309652,0.5011158773847884,HIGH
20.464261936524174,0.007279139868077156,0,1,0.34616517961336035,0.7211536671899896,HIGH
182.48352538653845,0.8624011522534738,0,1,0.010603512882692234,0.5235237631019126,HIGH
190.32001016535472,0.40363142268296925,1,1,0.6468591703535478,0.17442440168847617,HIGH
20.534396603779925,0.479694221664577,0,1,0.3433177941596556,0.5267342382776162,HIGH
104.96817432208717,0.7692887795883769,0,1,0.37192555855803544,0.3526944400845953,MEDIUM
207.23456530357655,0.16331824428471775,1,0,0.6517258665452327,0.6550098711395006,HIGH
143.7522921442441,0.5647976363788313,1,0,0.9649364371123054,0.0655153265017927,HIGH
178.70027493385655,0.441365137952233,1,0,0.997816180784078,0.02146014434897503,HIGH
51.68011922541466,0.31949656717795427,0,1,0.664404175921927,0.14912965577719506,HIGH
319.5770014633612,0.6044315071878146,1,0,0.12707209253703144,0.24000741634117473,HIGH
279.15672952660015,0.48829578894159176,0,0,0.27847206597656415,0.41048916966927196,LOW
342.14470416307717,0.8718310661669216,0,1,0.0034173466062787927,0.9480057005943765,HIGH
371.14350615463314,0.7995426072746005,1,0,0.9104642012203736,0.09144144724612235,HIGH
157.16998330514082,0.8021531082529826,0,0,0.5628561513214348,0.5341233512389059,LOW
325.61641611427336,0.20696074355999083,0,0,0.7242427642751265,0.7659336979603956,MEDIUM
9.120214177551823,0.4737836373751966,0,0,0.4300708937585329,0.853461133014095,MEDIUM
79.488669938942,0.9911591266649791,0,0,0.06007712661663012,0.7988469387030335,LOW
327.2399534200662,0.913983990607807,1,0,0.32772821316359335,0.8873152099439721,HIGH
181.30913382920988,0.3175656159580956,0,1,0.30277147494936907,0.16043945168245266,HIGH
415.4204495856237,0.5458571460587525,1,0,0.9617941003864706,0.3814213369101227,HIGH
138.72610178951788,0.28428405936320233,1,0,0.5127954137962519,0.3902372254619848,LOW
86.6716238556972,0.6821031008442118,1,0,0.41177457999798706,0.44868792911771593,MEDIUM
332.42598371571705,0.3671913026522592,1,1,0.03211935372949226,0.2695295678933163,HIGH
357.70553858013056,0.6333633855566905,1,0,0.6396428717856297,0.3520596136556723,HIGH
42.418769986317606,0.4142648024965475,0,1,0.9515762243041896,0.4356221653554073,HIGH
172.52543948616344,0.31290727135037644,0,0,0.04439930520382329,0.7245588821964024,LOW
384.28531160647674,0.16150958892252376,0,0,0.3631809500113661,0.7714013647772783,LOW
255.2791383730207,0.3991831625639609,0,1,0.715717616504481,0.20278326144676173,HIGH
434.10124399127267,0.18371416214148084,0,0,0.6001807955820088,0.7224477303213186,LOW
304.4382500786157,0.5696332373056596,1,1,0.650722991274108,0.21457774141054342,HIGH
467.05136959879684,0.9637606138439944,1,0,0.763318743225272,0.22428611328066483,HIGH
122.10312964283526,0.8977807564542107,1,1,0.4832209851699637,0.8867894101693845,HIGH
218.42645662033627,0.6635002947541905,0,0,0.892965193593283,0.8791283798777114,MEDIUM
287.538645498548,0.25586543572260934,0,1,0.3226646630897315,0.08335914749851836,LOW
408.59249778944667,0.9656062251083772,0,1,0.5439510913427457,0.42742013523775124,HIGH
343.58519360117344,0.2972882960236448,1,0,0.9930404209009617,0.6493864152514742,MEDIUM
24.338193360641082,0.6822088592305289,0,0,0.33140747851715713,0.4540568404107246,MEDIUM
132.10883616890112,0.6578437539149742,0,1,0.504876872630119,0.12958607521820187,MEDIUM
117.01386176219636,0.5217983411160498,1,0,0.7205921588589768,0.4989928068304118,HIGH
207.88749037387578,0.2216346973499319,1,1,0.5452290959813088,0.8566734659907747,HIGH
487.6031033204062,0.9208748129125377,0,0,0.6603413356651073,0.23085288968604933,LOW
327.8916484575786,0.45858751000057063,0,1,0.8974451432119721,0.48667317634898954,HIGH
391.0034482027088,0.8492489711854483,0,0,0.9460852022814807,0.545144062419722,HIGH
412.62108090866167,0.5899723647329519,0,1,0.9899425466171363,0.18983519227093582,HIGH
385.6362033209488,0.4215430141098192,0,0,0.669702621803739,0.5388401387825296,MEDIUM
360.3006367309801,0.5491439461067265,1,0,0.5447675245103535,0.5627738093656669,HIGH
152.31584223665718,0.8582794745448001,0,1,0.18096318564165725,0.216792244021336,MEDIUM
325.541208231836,0.07885476818865089,1,1,0.4171680043702405,0.16308530594066595,HIGH
423.0726584434872,0.8141899285963649,1,1,0.7463877334133681,0.5884035391451538,HIGH
399.3094621871987,0.49608231990964,0,1,0.849844387057581,0.56147532646909,HIGH
252.8807742061361,0.4155368413522146,1,0,0.820897679834112,0.6443656630149691,HIGH
357.38830395906797,0.08336667915654883,0,0,0.8568211856512796,0.6403944504046617,LOW
323.3999040152851,0.7066933604714789,1,0,0.5920634399178022,0.9237702835752162,MEDIUM
443.2128492814834,0.76648456851304,0,1,0.03498076824779206,0.14704072158840198,HIGH
327.4947615555922,0.10133524863544252,0,0,0.5795657990008444,0.12423710164746038,LOW
205.84945125052212,0.5765502756341383,1,1,0.5851692349752091,0.6592369970890889,HIGH
43.394041436056796,0.15128284414033655,1,0,0.6460004537050382,0.742796820977037,HIGH
120.8385262157694,0.5275134685777771,1,0,0.08255923128733378,0.29528533066106644,HIGH
204.06651295773705,0.5748824344196527,1,1,0.6409002262970336,0.37445711116482505,HIGH
37.72257850113686,0.42498368799724817,0,0,0.22110626364831143,0.5909659820137102,HIGH
358.50188306467317,0.9703003984995427,0,1,0.20205322395504155,0.7973603988287884,HIGH
209.31041635712864,0.32320075311876373,0,1,0.8001701996274055,0.6653003999337794,HIGH
444.54400128689804,0.4884407285969923,1,1,0.8225289587006445,0.09186754567400945,HIGH
181.61686306605006,0.7673458673737464,1,1,0.7506817806599217,0.2929212432951893,HIGH
191.92243174261847,0.17176848453238613,0,0,0.3937624220493784,0.7438347436606664,LOW
30.46787145553731,0.6097271057329352,0,0,0.27677446628588764,0.9845278574571377,HIGH
483.4049020613148,0.45027559467864886,1,1,0.12373084440039839,0.4137417454872191,HIGH
200.98180182799962,0.6016702416556111,0,0,0.44006608631356636,0.3810694058743115,LOW
240.80646407061496,0.6369617262591578,1,0,0.2423801332736042,0.5455465596980326,MEDIUM
103.1146436236089,0.9306250960066267,0,1,0.09314932781914753,0.3849795032170864,MEDIUM
312.4954375769929,0.4340086962984364,0,1,0.3204998188319581,0.6269517123981232,HIGH
392.81486623085493,0.4926747278453426,1,0,0.6749696573443967,0.982090192217682,HIGH
14.540069392841804,0.6678571821752687,0,0,0.38825851369486863,0.4325972777406356,HIGH
56.863137254480556,0.3948158099703343,0,1,0.5491901218849331,0.8915910112650198,HIGH
421.3688316621536,0.4494333580214449,1,0,0.8539481309974504,0.4849400110666542,HIGH
21.461531996680772,0.6975739740864605,1,0,0.8988911896635909,0.6910228192192257,HIGH
492.6877546606953,0.47385083717203236,1,0,0.6798760791604452,0.8584481386358018,HIGH
44.441602656470295,0.06611285503005204,1,1,0.4331035214771266,0.16637192918587485,HIGH
292.9546593869695,0.8768763104090147,1,1,0.5899054074252135,0.22235781382843,HIGH
126.19182250409993,0.5311898337232043,0,1,0.9021805860822198,0.9882110464519376,HIGH
459.2171066607982,0.7131438800194686,1,0,0.17570808853053943,0.4683722134266104,MEDIUM
2.2059338747433266,0.9058797125474343,0,1,0.13374107190832896,0.690258616311415,HIGH
482.9712155309228,0.11636818419512929,1,1,0.8970837602999522,0.7344111878135793,HIGH
197.38280667694647,0.31427870648488965,0,1,0.6040035227018323,0.870623992290908,HIGH
182.649763601679,0.29029550233475754,1,0,0.6859545588026397,0.9536532631410579,MEDIUM
137.90341814996393,0.8461909006981642,1,0,0.09237248861456715,0.6745765597024228,HIGH
426.61451007775537,0.5734837588230265,0,0,0.4923002766300596,0.5208123728148073,LOW
277.9473713065994,0.9173373491159647,0,1,0.3906065741731629,0.6830180700675897,HIGH
131.86624851167318,0.03136731738789378,1,0,0.5075850708854169,0.6975980275691471,LOW
53.02375118816766,0.7543238514422392,1,1,0.12401498309969972,0.6753681938169037,HIGH
250.65577176622418,0.5208183814741981,0,1,0.34839778915480535,0.6211488193050408,HIGH
461.04948897498565,0.8179158141901713,0,0,0.2489183538497579,0.6182310934157885,MEDIUM
358.7441858424293,0.3216136009365198,1,0,0.4808101943682468,0.5289386027053784,HIGH
355.45944307205957,0.9414357934929211,0,1,0.10182469622622292,0.3652726165256025,HIGH
374.41770056656975,0.2864238035101254,0,1,0.5185962119964904,0.06485114138450432,MEDIUM
235.94938420797118,0.44464105702935763,0,1,0.28297387443853295,0.9299062368544074,HIGH
231.79405424979265,0.4485286847911806,0,0,0.22445401507370677,0.4272018306621954,LOW
174.62114324857075,0.22252062257076655,1,1,0.9069237594454078,0.28291041182188337,HIGH
365.93524997287017,0.4380735027681101,0,1,0.6187882083796957,0.5941092586049094,HIGH
369.55730523464626,0.32882566604688745,1,1,0.024755431926413385,0.16462353841170596,HIGH
320.18858361099353,0.13837058398552693,0,0,0.09617014757020825,0.6231283408203775,LOW
486.6635018535328,0.4827374492224662,1,1,0.9123964591438921,0.954070801121914,HIGH
198.1867767200833,0.5572418191013473,1,0,0.7910515414682575,0.35338876525999985,HIGH
321.75787062657986,0.9354707506501386,1,0,0.6153251360423012,0.4976497795418029,HIGH
403.2470385673179,0.3994432071693562,1,1,0.3830389645832508,0.7701392357480897,HIGH
440.9822834057472,0.900963704958427,0,0,0.16713607558946697,0.0635385432162967,LOW
35.2173690661336,0.7951036018933314,1,0,0.11608809405492337,0.8512682238976143,HIGH
85.7044709416852,0.7122847977835376,1,1,0.16334866835636042,0.014480769504549906,HIGH
103.03068155627015,0.3738207029584214,0,0,0.7418514503841123,0.2933682303979217,HIGH
150.86878034825784,0.20697825545170057,0,0,0.8790177585952368,0.4508286234780706,LOW
32.68025755238829,0.7238923064253694,1,1,0.07653277811508619,0.5820644745050034,HIGH
62.15428793341932,0.8564603864448919,1,1,0.805492873386426,0.005520025019330355,HIGH
76.56263417274629,0.6032015386993196,1,0,0.5473610974515403,0.45678022647690586,MEDIUM
110.9757896097744,0.8738263329194973,0,1,0.7356533216698983,0.1363800841030942,HIGH
163.73849066308753,0.4489835135656538,0,0,0.1505216132467636,0.7993398567214289,MEDIUM
476.3710091171952,0.5835166239666171,0,0,0.4345454041791309,0.11536666971002019,MEDIUM
236.91484201365787,0.6646213561350152,0,1,0.7887009934128107,0.875745131085024,HIGH
81.09446852888335,0.47765572575711623,0,0,0.5112754583833795,0.19754329305163842,LOW
5.219471228938788,0.9711788676450256,0,1,0.46390639294452396,0.8111829022169156,HIGH
214.05305227365358,0.6578182538370905,1,0,0.9572993806719404,0.40669993775006164,HIGH
31.259955289136666,0.22933125704063884,0,1,0.6295059218334097,0.8765503920244984,HIGH
370.81661152443706,0.6491578363399931,0,1,0.5076721785719349,0.5991358114091336,HIGH
54.250110350631545,0.5505422305810964,0,1,0.10741496778978177,0.3204658227689777,HIGH
441.80035122470804,0.0905901121971816,0,1,0.4122618716944074,0.7422369972959036,MEDIUM
16.761190705301686,0.5104694553402588,1,0,0.2575660758231296,0.1379087784873244,HIGH
397.514683315367,0.42969598526540653,1,0,0.7964530369366877,0.6966425881375794,HIGH
83.22800384347018,0.15273434504264694,0,0,0.49803973583754335,0.7414343892538641,LOW
476.2263962800525,0.6842086480680807,1,1,0.9270036734219533,0.04402762242954139,HIGH
236.8179763443996,0.2774697964110362,1,1,0.735596003462469,0.771070942969102,HIGH
52.280489010932186,0.15346534952178603,1,0,0.8547349975740143,0.9395724375354882,HIGH
322.26485232683075,0.6270280107568118,0,0,0.5663530430871991,0.4405416502398103,LOW
330.63141542364616,0.5489051298721905,1,1,0.3333841132281238,0.45525057173670136,HIGH
253.1514908014882,0.5062547333780294,1,1,0.8896031192468674,0.2530992065961226,HIGH
283.1017560035433,0.9502207828361463,0,0,0.6924586412498787,0.9807791515887122,MEDIUM
128.12536276269404,0.47063634871359783,0,1,0.5396662002305076,0.8338124364679955,HIGH
305.1442923540817,0.2865036854740297,0,0,0.02871873670878855,0.9267715474654638,LOW
442.52390472516095,0.8909402170803402,1,1,0.376226675491386,0.17385664685841162,HIGH
0.15648131573409163,0.4355142310428559,0,1,0.5481896876063009,0.2879316236805062,HIGH
23.978626450422258,0.445773175906102,1,0,0.5818953979542065,0.8149851875129555,HIGH
40.98096339003327,0.09453051746900487,0,0,0.5891599260309288,0.0343715935538379,LOW
175.25085667751077,0.3203407751303793,1,1,0.6994613110924353,0.2762950987500018,HIGH
291.57611615384525,0.43365243181629964,0,1,0.6022860819985616,0.3491026908467927,HIGH
131.12226874159654,0.9366829493973297,0,1,0.05831023212982822,0.03331916108253363,HIGH
423.8241044270368,0.8179044612800355,0,0,0.28734468685906644,0.8193604404983093,LOW
494.45057107065276,0.31040601123955835,0,1,0.36283111200425444,0.46188098887647144,HIGH
113.24556011848802,0.34825449897994165,1,0,0.115664623593567,0.48155716764189427,MEDIUM
198.01594489120868,0.6506229599326588,1,0,0.8623401871623747,0.05091094159702414,HIGH
89.34405703124254,0.825675274463412,1,0,0.4348776641151194,0.3769551326108411,MEDIUM
170.9914121859128,0.39903738247734943,0,0,0.9353806176223183,0.20056821216386622,MEDIUM
158.03476754486982,0.18661143905334554,1,0,0.219492751033183,0.8986229099060714,MEDIUM
317.29262406169215,0.3215518805342451,0,0,0.12548973527932472,0.7295563550810253,LOW
443.3789761883459,0.054739570894252076,1,0,0.8631224640127825,0.7086333697459324,HIGH
133.0350241721193,0.3355522321861,0,0,0.29228597474629125,0.9366866639442657,MEDIUM
151.231166643844,0.5119305240720631,0,0,0.37574191328214535,0.4234675486510092,LOW
189.28326897761073,0.1688428674334772,0,1,0.9048439806817375,0.7628594505141483,HIGH
6.475387739777572,0.4930428358789053,1,1,0.12816461041112115,0.4662686725334967,HIGH
13.484794696767445,0.8245939931474224,1,0,0.11572932702478578,0.5224136532359431,HIGH
268.29369561490194,0.9445101324778508,1,1,0.7715308483727586,0.5511839274140048,HIGH
331.5416119207049,0.33098541628375244,0,1,0.42708656437047743,0.25169474721322915,HIGH
387.3494204697839,0.9736204287892671,0,1,0.009076000258782302,0.48662818634667837,HIGH
231.96374800610508,0.8334962756419401,0,1,0.5250328538074207,0.7990295467544684,HIGH
442.46625522618547,0.5021640328340411,1,0,0.4872428892647479,0.3198766453042996,HIGH
199.30514318723291,0.9911870520533514,0,1,0.758813095569814,0.9291499480851101,HIGH
483.1094195176019,0.2701875629942305,1,1,0.7911707977611803,0.08273287157301412,HIGH
26.411890752151113,0.18543583167684818,0,1,0.18882495587998738,0.7684127236397771,HIGH
410.0239765168623,0.9019276942740986,0,1,0.06411284972182973,0.881749205371571,HIGH
466.54920652398755,0.8662320878064018,1,0,0.809078320443878,0.7559261011224456,HIGH
439.2057978921583,0.284678564572851,0,0,0.8791285215126867,0.07626933489594556,LOW
76.98597613787057,0.9580208559936639,0,0,0.4065967758030151,0.07214442147462441,MEDIUM
172.1298653363471,0.5697857301935045,0,0,0.33685800705597113,0.861937698651559,LOW
316.83242576677696,0.0099836581698598,0,1,0.5780227643854533,0.5687312257190174,MEDIUM
492.21625852909426,0.6480062616496147,1,1,0.4409358482429787,0.8823738836590588,HIGH
321.1402081692866,0.14988582269482387,0,1,0.19227435282312566,0.3257865064006704,MEDIUM
153.32575338287285,0.9007422866936452,1,0,0.9654375186074622,0.5432274012666028,HIGH
187.4826779514077,0.9835050712103847,0,0,0.920485660549515,0.9098535114528038,MEDIUM
145.78289317710065,0.31757374275963457,1,0,0.0781433143786362,0.7009417428276918,HIGH
142.43734898475535,0.5224726187695556,1,0,0.9471326424019113,0.5784427499688678,HIGH
396.55895551832174,0.9428812181854438,0,0,0.33470124517250255,0.5622781227330642,LOW
455.1469505599754,0.6000527908773934,0,0,0.5573565446240515,0.5481740710814914,LOW
433.7408627842056,0.7440769094096168,1,0,0.5676393806133654,0.6144372948544993,HIGH
461.4680801218225,0.528215766815051,1,0,0.8583340037548794,0.7166851996282668,HIGH
337.9530142196881,0.542358088438796,1,1,0.08088007648506224,0.5129933325316683,HIGH
13.88083186916128,0.42631090519905845,0,0,0.023942552982487153,0.4451804287121365,MEDIUM
344.24210781502654,0.4082932650123361,1,1,0.841909910653723,0.974092512829186,HIGH
361.17873495887426,0.6603559227298748,1,1,0.19150652056762518,0.9295608143731102,HIGH
193.30948614213816,0.5674447002817047,1,1,0.45492789111080645,0.4334637751738125,HIGH
438.8324506699721,0.6916583317311699,0,0,0.07767437519624842,0.7651219028131898,MEDIUM
333.6727267643337,0.6719009644883115,0,0,0.6336329049467118,0.03749873682330174,MEDIUM
217.1244747168699,0.32001266353818203,0,0,0.3376942944447252,0.16502843115223498,LOW
168.0746633302837,0.3237865188013126,1,0,0.42760373898905035,0.4719935959303142,MEDIUM
455.9278660166791,0.6440233781979469,0,1,0.7651550607158909,0.5506199798038657,HIGH
84.4599857450415,0.7245735355317271,1,0,0.32308127845200274,0.9432270124765845,HIGH
423.3641494886225,0.17344497908509637,0,0,0.9384171538602625,0.5338682102487072,LOW
465.70355157382,0.2818749772407215,0,1,0.7393359916154125,0.6305138325528854,HIGH
195.03184330721163,0.6888944753088446,0,1,0.9474059717434116,0.4939065358057847,HIGH
290.87782243807385,0.14217456605041734,0,0,0.7906936009459398,0.9200262153606407,LOW
91.16950320096589,0.514560919749221,1,0,0.6333178469570335,0.9178021035145175,HIGH
93.52445614504701,0.5067764931756257,1,1,0.6929262534733055,0.908699963664453,HIGH
193.80608599813831,0.6854057767126212,0,0,0.7128527026829767,0.25663787043842856,LOW
269.7061083267749,0.49152813939831486,1,1,0.966227971954803,0.1555215343539752,HIGH
112.64702925561004,0.20807347073161386,0,0,0.5283237571562323,0.9788764646100361,LOW
454.1939280896159,0.601702601048531,0,1,0.9452059976874382,0.9368847284429285,HIGH
118.75823475718,0.12575468404705892,1,1,0.7410642041303541,0.6251152276793127,HIGH
431.59734989304644,0.7833837450718659,0,0,0.23184816781925577,0.6682225965588982,LOW
349.88490481156003,0.12209528293131,0,0,0.43161323889679526,0.6577121678110073,LOW
142.46815949432212,0.6237236352082464,0,0,0.4576404738309675,0.10268566566502502,LOW
273.4917513242662,0.5291555724450904,1,0,0.6024740071998506,0.9868768426596506,HIGH
23.193800805761665,0.7997537881027539,0,1,0.06297405070850448,0.05226335381691227,HIGH
340.0815382742503,0.36455597698166475,0,0,0.5193897424749767,0.3383387976470693,LOW
43.31469046448161,0.7718587615002163,0,0,0.21453940267541816,0.9080462680079274,MEDIUM
15.914479427013905,0.5376582862973062,0,1,0.9883381348593914,0.2735187873708892,HIGH
74.77832340602464,0.4864699405002241,1,1,0.33815018036896705,0.009938989794815445,HIGH
492.6415647239983,0.22597755116247364,1,1,0.9584288485634891,0.5967036544109422,HIGH
188.79495117622258,0.8287092541024853,1,1,0.8082833908369303,0.8989350387949282,HIGH
116.12209156274317,0.007297118189336094,1,0,0.3836584132367037,0.21825097968758167,LOW
111.72873251225556,0.9916845343311309,0,1,0.5803072987388601,0.20866671070948606,HIGH
109.26605079887408,0.059094474567675914,0,1,0.9474967617725429,0.21319770696326423,HIGH
396.0871200731523,0.9255788378367286,1,0,0.038841632332667464,0.3771120660435533,MEDIUM
88.34235000026852,0.9509521995963438,0,0,0.2681038581484966,0.9119488086744499,LOW
264.3480317741939,0.3679406049129099,1,1,0.1537488870899113,0.8774431827836842,HIGH
404.8262119192056,0.2116093649422095,0,0,0.9579498303764895,0.3955206205401727,LOW
486.4414088585375,0.16702335438503468,1,1,0.0851333081863983,0.036810131640833244,HIGH
416.522257937986,0.6210120299502842,1,0,0.977127690485726,0.646174871623597,HIGH
465.29168642459194,0.042893901229007936,1,0,0.0014547285235365637,0.8881042342342156,LOW
